Container number;Bill of lading;IMO;ETA ocean vessel;Shipping line;Terminal;Nmot;Transport operator name;Transport operator vat;Transport operator NxtPort ID;Conveyance ID;Voyage;ET pickup;ET final delivery;Destination locode;Destination terminalcode;Connecting vessel
MSCU9789008;BA634248;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912345;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MAEU7192891;BA634249;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912345;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
GLDU3382499;BA634250;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;9480215
GLDU7724270;BA634251;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;
GLDU1315306;BA634252;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;
GLDU3759089;BA634253;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;
GLDU4549014;BA634254;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;
MSCU2909899;BA634255;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;
GLDU8492943;BA634256;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;truck;LAUWERS;BE0893405632;NXT17000000233;;;2018-01-10T14:00:00+01:00;2018-01-10T14:00:00+01:00;BELGG;;
MSKU5448414;BA634257;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSKU5634013;BA634258;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSCU5775953;BA634259;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSCU1033012;BA634260;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSKU3244993;BA634261;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSKU4733980;BA634262;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSKU9120290;BA634263;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
GLDU1732765;BA634264;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
GLDU9028401;BA634265;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
GLDU6890924;BA634266;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSCU7209072;BA634267;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSCU7926823;BA634268;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
KKFU1302380;BA634269;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
GLDU6292825;BA634270;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62811;2018-01-09T09:00:00+01:00;2018-01-09T09:00:00+01:00;BEMEH;2450;
MSCU7828887;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSCU5468089;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSCU6654987;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSCU3222094;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
GLDU4172907;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSKU3424254;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSKU9672371;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
GLDU4724774;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSKU2646909;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
KKFU4695645;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSCU1064653;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
MSCU1830766;XK8219;9241061;2018-08-25T08:00:00+02:00;MSCU;1740;barge;VANUDEN;BE0893405632;NXT17000000132;06912356;HT62824;2018-01-13T09:00:00+01:00;2018-01-13T09:00:00+01:00;BEMEH;2450;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
